Season,Week,Celebrity,Rank_Rule_Rank,Percent_Rule_Rank,New_Rank,Is_Non_Elimination,Raw_Share,Dynamic_K
22,10,Paige VanZant,1,2,2,True,0.3176174468810134,100.0
22,10,Nyle DiMarco,2,1,1,True,0.4488563479313664,100.0
22,10,Ginger Zee,3,3,3,True,0.233526205187621,100.0
23,1,James Hinchcliffe,1,1,1,True,0.0,100.0
23,1,Laurie Hernandez,2,2,2,True,0.0,100.0
23,1,Jana Kramer,3,3,3,True,0.0,100.0
23,1,Marilu Henner,4,4,4,True,0.0,100.0
23,1,Babyface,5,5,5,True,0.0,100.0
23,1,Calvin Johnson Jr.,6,6,6,True,0.0,100.0
23,1,Terra Jole,7,7,7,True,0.0,100.0
23,1,Vanilla Ice,8,8,8,True,0.0,100.0
23,1,Amber Rose,9,9,9,True,0.0,100.0
23,1,Ryan Lochte,10,10,10,True,0.0,100.0
23,1,Jake T. Austin,11,11,11,True,0.0,100.0
23,1,Maureen McCormick,12,12,12,True,0.0,100.0
23,1,Rick Perry,13,13,13,True,0.0,100.0
23,2,Laurie Hernandez,1,1,1,False,0.2172654327862539,100.0
23,2,Terra Jole,3,5,5,False,0.0845495456324254,100.0
23,2,Babyface,7,9,7,False,0.0223998321680563,100.0
23,2,James Hinchcliffe,2,2,2,False,0.1733761312514666,100.0
23,2,Jana Kramer,4,4,3,False,0.1242046752288949,100.0
23,2,Calvin Johnson Jr.,5,3,4,False,0.1470828546134778,100.0
23,2,Marilu Henner,6,6,6,False,0.0671888399730001,100.0
23,2,Maureen McCormick,10,10,9,False,0.0265143952795912,100.0
23,2,Vanilla Ice,8,7,8,False,0.037616530176856,100.0
23,2,Amber Rose,11,11,11,False,0.0246986069312714,100.0
23,2,Jake T. Austin,13,13,12,False,0.0036784024358867,100.0
23,2,Ryan Lochte,9,8,10,False,0.0421276238508501,100.0
23,2,Rick Perry,12,12,13,False,0.0292971296719681,100.0
23,3,Calvin Johnson Jr.,2,3,1,False,0.1519719968988545,100.0
23,3,Laurie Hernandez,1,1,2,False,0.2209924060375477,100.0
23,3,Terra Jole,4,5,5,False,0.0868168449709873,100.0
23,3,James Hinchcliffe,3,2,3,False,0.1756709286152131,100.0
23,3,Marilu Henner,5,6,6,False,0.068796646320499,100.0
23,3,Maureen McCormick,7,8,7,False,0.0294783451663849,100.0
23,3,Jana Kramer,6,4,4,False,0.1265865695655204,100.0
23,3,Amber Rose,9,10,9,False,0.0259760970323238,100.0
23,3,Babyface,10,11,10,False,0.0231684246053138,100.0
23,3,Ryan Lochte,8,7,8,False,0.0439993946775112,100.0
23,3,Rick Perry,12,12,12,False,0.0071951589008826,100.0
23,3,Vanilla Ice,11,9,11,False,0.0393471872089623,100.0
23,4,Laurie Hernandez,1,1,1,False,0.2261202371646978,100.0
23,4,James Hinchcliffe,2,2,2,False,0.1811151501801408,100.0
23,4,Terra Jole,3,5,5,False,0.0872718717608706,100.0
23,4,Amber Rose,7,10,8,False,0.0271556830462097,100.0
23,4,Maureen McCormick,6,9,7,False,0.0308782814276974,100.0
23,4,Calvin Johnson Jr.,4,3,3,False,0.1517676853388097,100.0
23,4,Jana Kramer,5,4,4,False,0.1291229723124852,100.0
23,4,Vanilla Ice,8,8,9,False,0.0383619839366386,100.0
23,4,Ryan Lochte,9,7,10,False,0.0458286642454272,100.0
23,4,Marilu Henner,10,6,6,False,0.0689264479029377,100.0
23,4,Babyface,11,11,11,False,0.0134510226840858,100.0
23,5,James Hinchcliffe,1,1,1,True,0.0,100.0
23,5,Marilu Henner,2,2,2,True,0.0,100.0
23,5,Terra Jole,3,3,3,True,0.0,100.0
23,5,Jana Kramer,4,4,4,True,0.0,100.0
23,5,Laurie Hernandez,5,5,5,True,0.0,100.0
23,5,Amber Rose,6,6,6,True,0.0,100.0
23,5,Calvin Johnson Jr.,7,7,7,True,0.0,100.0
23,5,Maureen McCormick,8,8,8,True,0.0,100.0
23,5,Ryan Lochte,9,9,9,True,0.0,100.0
23,6,Jana Kramer,3,4,3,False,0.1421286484136879,100.0
23,6,James Hinchcliffe,1,2,1,False,0.1898066257943993,100.0
23,6,Calvin Johnson Jr.,4,3,4,False,0.1627974119441055,100.0
23,6,Laurie Hernandez,2,1,2,False,0.2346449387577751,100.0
23,6,Marilu Henner,5,6,6,False,0.0769115020689525,100.0
23,6,Maureen McCormick,7,8,7,False,0.0367870334310332,100.0
23,6,Ryan Lochte,8,7,8,False,0.0517019943512823,100.0
23,6,Terra Jole,6,5,5,False,0.0903322173538562,100.0
23,6,Amber Rose,9,9,9,False,0.0148896278849073,100.0
23,7,Calvin Johnson Jr.,2,3,2,False,0.1656762661717634,100.0
23,7,James Hinchcliffe,1,2,1,False,0.192568375472574,100.0
23,7,Jana Kramer,4,4,4,False,0.1410024851113419,100.0
23,7,Laurie Hernandez,3,1,3,False,0.2375422287786331,100.0
23,7,Terra Jole,5,5,5,False,0.0968033989858039,100.0
23,7,Maureen McCormick,7,8,7,False,0.0224743271792448,100.0
23,7,Ryan Lochte,6,7,6,False,0.0614759238197156,100.0
23,7,Marilu Henner,8,6,8,False,0.0824569944809225,100.0
23,8,James Hinchcliffe,1,2,1,False,0.2020650679225802,100.0
23,8,Laurie Hernandez,2,1,2,False,0.2469498609038603,100.0
23,8,Calvin Johnson Jr.,3,3,3,False,0.1703215835684665,100.0
23,8,Jana Kramer,4,4,4,False,0.1470952151494315,100.0
23,8,Ryan Lochte,6,7,5,False,0.035377065244967,100.0
23,8,Terra Jole,5,5,6,False,0.1041766503213585,100.0
23,8,Marilu Henner,7,6,7,False,0.0940145568893365,100.0
23,9,Jana Kramer,2,4,4,False,0.1597724457710186,100.0
23,9,Laurie Hernandez,1,1,1,False,0.2586416502628978,100.0
23,9,Terra Jole,5,5,5,False,0.1211090648230935,100.0
23,9,Calvin Johnson Jr.,3,3,3,False,0.1830061558705052,100.0
23,9,James Hinchcliffe,4,2,2,False,0.2094530335752711,100.0
23,9,Marilu Henner,6,6,6,False,0.0680176496972157,100.0
23,10,Laurie Hernandez,1,1,1,False,0.2817464668498107,100.0
23,10,Terra Jole,3,5,5,False,0.0958090238432436,100.0
23,10,James Hinchcliffe,2,2,2,False,0.2323681216452928,100.0
23,10,Jana Kramer,4,4,4,False,0.1847917577134887,100.0
23,10,Calvin Johnson Jr.,5,3,3,False,0.2052846299481645,100.0
23,11,Laurie Hernandez,1,1,1,False,0.3599684731812134,100.0
23,11,James Hinchcliffe,2,2,2,False,0.2704627039012045,100.0
23,11,Calvin Johnson Jr.,3,3,3,False,0.2085055862843851,100.0
23,11,Jana Kramer,4,4,4,False,0.1610632366331967,100.0
24,1,Simone Biles,1,1,1,True,0.0,100.0
24,1,Rashad Jennings,2,2,2,True,0.0,100.0
24,1,David Ross,3,3,3,True,0.0,100.0
24,1,Heather Morris,4,4,4,True,0.0,100.0
24,1,Nancy Kerrigan,5,5,5,True,0.0,100.0
24,1,Normani,6,6,6,True,0.0,100.0
24,1,Erika Jayne,7,7,7,True,0.0,100.0
24,1,Nick Viall,8,8,8,True,0.0,100.0
24,1,Bonner Bolton,9,9,9,True,0.0,100.0
24,1,Charo,10,10,10,True,0.0,100.0
24,1,Mr. T,11,11,11,True,0.0,100.0
24,1,Chris Kattan,12,12,12,True,0.0,100.0
24,2,Normani,2,3,2,False,0.1555229189089103,100.0
24,2,Rashad Jennings,1,1,1,False,0.2537634562812941,100.0
24,2,Heather Morris,6,8,8,False,0.0266161191659859,100.0
24,2,Simone Biles,3,4,4,False,0.0853179068235921,100.0
24,2,Bonner Bolton,4,5,5,False,0.0784643702085351,100.0
24,2,Erika Jayne,8,9,9,False,0.0250751075602801,100.0
24,2,Nancy Kerrigan,7,6,6,False,0.052507322265152,100.0
24,2,David Ross,5,2,3,False,0.2149594710669905,100.0
24,2,Charo,10,10,10,False,0.0174866944472247,100.0
24,2,Nick Viall,9,7,7,False,0.0588426008815811,100.0
24,2,Chris Kattan,12,12,12,False,0.0050641920094341,100.0
24,2,Mr. T,11,11,11,False,0.0263798403810192,100.0
24,3,Normani,1,3,1,False,0.1570357386372545,100.0
24,3,Heather Morris,6,8,7,False,0.0294378597635452,100.0
24,3,Nancy Kerrigan,5,5,6,False,0.0571635890721589,100.0
24,3,Simone Biles,4,4,4,False,0.0874579794612037,100.0
24,3,David Ross,2,2,2,False,0.2183455437305206,100.0
24,3,Rashad Jennings,3,1,3,False,0.2509253781338399,100.0
24,3,Erika Jayne,9,9,9,False,0.0270493996331434,100.0
24,3,Nick Viall,7,7,8,False,0.0598053264223364,100.0
24,3,Bonner Bolton,8,6,5,False,0.0769006859528391,100.0
24,3,Charo,11,11,11,False,0.0066046511910218,100.0
24,3,Mr. T,10,10,10,False,0.0292738480021382,100.0
24,4,Rashad Jennings,1,1,1,False,0.2587393998103031,100.0
24,4,Simone Biles,2,4,4,False,0.0899731699408713,100.0
24,4,Heather Morris,7,8,6,False,0.0308798898718539,100.0
24,4,Nancy Kerrigan,6,6,7,False,0.0567625226456829,100.0
24,4,Bonner Bolton,5,5,5,False,0.081210151226668,100.0
24,4,Normani,3,3,2,False,0.1560551948572206,100.0
24,4,David Ross,4,2,3,False,0.2189848751131682,100.0
24,4,Erika Jayne,9,9,9,False,0.0323105447199054,100.0
24,4,Nick Viall,8,7,8,False,0.0626424228509887,100.0
24,4,Mr. T,10,10,10,False,0.0124418289633368,100.0
24,5,Normani,1,3,1,False,0.1642824146646973,100.0
24,5,Simone Biles,2,4,4,False,0.0934919376471575,100.0
24,5,Nancy Kerrigan,4,6,5,False,0.060633131026497,100.0
24,5,Heather Morris,7,8,8,False,0.0373058432226277,100.0
24,5,Nick Viall,5,7,7,False,0.0666297677333123,100.0
24,5,Erika Jayne,9,9,9,False,0.0153408470814035,100.0
24,5,Rashad Jennings,3,1,2,False,0.2573870338096206,100.0
24,5,Bonner Bolton,8,5,6,False,0.0844997905217358,100.0
24,5,David Ross,6,2,3,False,0.220429234292949,100.0
24,6,Heather Morris,4,8,5,False,0.0174152595456102,100.0
24,6,Normani,2,3,2,False,0.1629197192051225,100.0
24,6,Rashad Jennings,1,1,1,False,0.260203882429821,100.0
24,6,Simone Biles,3,4,4,False,0.0953622788953817,100.0
24,6,Nancy Kerrigan,7,6,7,False,0.0707769102928142,100.0
24,6,Bonner Bolton,6,5,6,False,0.0908086026837384,100.0
24,6,David Ross,5,2,3,False,0.2219390158807828,100.0
24,6,Nick Viall,8,7,8,False,0.0805743310667288,100.0
24,7,Normani,2,3,2,False,0.1729394412878589,100.0
24,7,Rashad Jennings,1,1,1,False,0.2708845796995502,100.0
24,7,Simone Biles,3,4,4,False,0.1026922305569229,100.0
24,7,Nancy Kerrigan,5,6,5,False,0.0581618137456676,100.0
24,7,Nick Viall,6,7,6,False,0.062861391624587,100.0
24,7,David Ross,4,2,3,False,0.2294953038333166,100.0
24,7,Bonner Bolton,7,5,7,False,0.1029652392520977,100.0
24,8,Normani,2,3,3,False,0.2027563312114253,100.0
24,8,Rashad Jennings,1,1,1,False,0.3122064211085893,100.0
24,8,Simone Biles,4,4,4,False,0.1276988803103131,100.0
24,8,David Ross,3,2,2,False,0.2674869878898711,100.0
24,8,Bonner Bolton,5,5,5,False,0.0898513794797995,100.0
24,9,Simone Biles,2,4,4,False,0.1201378689199142,100.0
24,9,Rashad Jennings,1,1,1,False,0.3445363934785833,100.0
24,9,Normani,3,3,3,False,0.2338818074206843,100.0
24,9,David Ross,4,2,2,False,0.3014439301808198,100.0
24,10,Rashad Jennings,1,1,1,True,0.4289533131355657,100.0
24,10,Normani,2,3,3,True,0.2273218639615148,100.0
24,10,David Ross,3,2,2,True,0.3437248229029186,100.0
25,1,Jordan Fisher,1,1,1,True,0.0,100.0
25,1,Lindsey Stirling,2,2,2,True,0.0,100.0
25,1,Vanessa Lachey,3,3,3,True,0.0,100.0
25,1,Nikki Bella,4,4,4,True,0.0,100.0
25,1,Frankie Muniz,5,5,5,True,0.0,100.0
25,1,Victoria Arlen,6,6,6,True,0.0,100.0
25,1,Derek Fisher,7,7,7,True,0.0,100.0
25,1,Nick Lachey,8,8,8,True,0.0,100.0
25,1,Sasha Pieterse,9,9,9,True,0.0,100.0
25,1,Debbie Gibson,10,10,10,True,0.0,100.0
25,1,Drew Scott,11,11,11,True,0.0,100.0
25,1,Terrell Owens,12,12,12,True,0.0,100.0
25,1,Barbara Corcoran,13,13,13,True,0.0,100.0
25,2,Frankie Muniz,2,3,2,False,0.1527762049567015,100.0
25,2,Jordan Fisher,1,1,1,False,0.2227931942370532,100.0
25,2,Vanessa Lachey,4,6,6,False,0.0513439311235835,100.0
25,2,Lindsey Stirling,3,2,3,False,0.1755749357169469,100.0
25,2,Sasha Pieterse,7,10,8,False,0.0202362351069787,100.0
25,2,Victoria Arlen,5,5,5,False,0.0754706730863939,100.0
25,2,Debbie Gibson,9,11,9,False,0.023190900995601,100.0
25,2,Drew Scott,6,4,4,False,0.1299424736389723,100.0
25,2,Nikki Bella,10,8,10,False,0.0378234173166953,100.0
25,2,Terrell Owens,8,7,7,False,0.0490257996556349,100.0
25,2,Derek Fisher,12,12,12,False,0.0180448917795417,100.0
25,2,Nick Lachey,11,9,11,False,0.0374197156226108,100.0
25,2,Barbara Corcoran,13,13,13,False,0.0063576267632851,100.0
25,3,Lindsey Stirling,1,1,1,True,0.0,100.0
25,3,Jordan Fisher,2,2,2,True,0.0,100.0
25,3,Drew Scott,3,3,3,True,0.0,100.0
25,3,Vanessa Lachey,4,4,4,True,0.0,100.0
25,3,Victoria Arlen,5,5,5,True,0.0,100.0
25,3,Derek Fisher,6,6,6,True,0.0,100.0
25,3,Frankie Muniz,7,7,7,True,0.0,100.0
25,3,Nick Lachey,8,8,8,True,0.0,100.0
25,3,Nikki Bella,9,9,9,True,0.0,100.0
25,3,Terrell Owens,10,10,10,True,0.0,100.0
25,3,Sasha Pieterse,11,11,11,True,0.0,100.0
25,4,Jordan Fisher,1,1,1,False,0.2288004692606264,100.0
25,4,Victoria Arlen,3,5,5,False,0.0795822149977467,100.0
25,4,Lindsey Stirling,2,2,2,False,0.1805550835633198,100.0
25,4,Drew Scott,5,4,4,False,0.1334293493629297,100.0
25,4,Frankie Muniz,4,3,3,False,0.1533497780118137,100.0
25,4,Nikki Bella,8,8,8,False,0.0427643792593531,100.0
25,4,Sasha Pieterse,9,10,9,False,0.0255987211501537,100.0
25,4,Terrell Owens,6,6,6,False,0.0526944647848886,100.0
25,4,Vanessa Lachey,7,7,7,False,0.0525644128386441,100.0
25,4,Derek Fisher,11,11,10,False,0.0070275660854206,100.0
25,4,Nick Lachey,10,9,11,False,0.0436335606851041,100.0
25,5,Jordan Fisher,1,1,1,False,0.2302198520068921,100.0
25,5,Frankie Muniz,2,3,2,False,0.1581536423110175,100.0
25,5,Lindsey Stirling,3,2,3,False,0.1822320146483266,100.0
25,5,Nikki Bella,7,7,6,False,0.0452315460011384,100.0
25,5,Victoria Arlen,4,5,5,False,0.0805109101953852,100.0
25,5,Drew Scott,5,4,4,False,0.1354405973556304,100.0
25,5,Terrell Owens,6,6,7,False,0.0550908348597847,100.0
25,5,Sasha Pieterse,9,10,9,False,0.0102473869164795,100.0
25,5,Vanessa Lachey,8,8,8,False,0.0544962566388234,100.0
25,5,Nick Lachey,10,9,10,False,0.048376959066524,100.0
25,6,Lindsey Stirling,1,2,1,False,0.188987555361825,100.0
25,6,Jordan Fisher,2,1,2,False,0.235733195090301,100.0
25,6,Terrell Owens,3,6,5,False,0.0602051060815089,100.0
25,6,Nikki Bella,7,8,7,False,0.0490556154052765,100.0
25,6,Vanessa Lachey,5,7,6,False,0.0591260524539561,100.0
25,6,Frankie Muniz,4,3,3,False,0.1575937251329073,100.0
25,6,Victoria Arlen,6,5,8,False,0.0826080381385097,100.0
25,6,Drew Scott,8,4,4,False,0.1378159637827589,100.0
25,6,Nick Lachey,9,9,9,False,0.0288747485529569,100.0
25,7,Frankie Muniz,1,3,1,False,0.1686688939857297,100.0
25,7,Drew Scott,3,4,4,False,0.1462380797468741,100.0
25,7,Victoria Arlen,4,5,5,False,0.090118575566022,100.0
25,7,Jordan Fisher,2,1,2,False,0.2394053281228997,100.0
25,7,Vanessa Lachey,6,7,6,False,0.0578672655191636,100.0
25,7,Lindsey Stirling,5,2,3,False,0.190636706751104,100.0
25,7,Terrell Owens,7,6,7,False,0.0696762791130328,100.0
25,7,Nikki Bella,8,8,8,False,0.0373888711951731,100.0
25,8,Jordan Fisher,1,1,1,False,0.2692880477565449,100.0
25,8,Lindsey Stirling,2,2,2,False,0.2141300133175454,100.0
25,8,Frankie Muniz,3,3,3,False,0.1870470781785135,100.0
25,8,Terrell Owens,4,6,5,False,0.0523729862939865,100.0
25,8,Victoria Arlen,5,5,6,False,0.1135281842080913,100.0
25,8,Drew Scott,6,4,4,False,0.163633690245319,100.0
25,9,Jordan Fisher,1,1,1,False,0.2860931219676133,100.0
25,9,Lindsey Stirling,2,2,2,False,0.232068827023011,100.0
25,9,Victoria Arlen,4,5,5,False,0.0866948816936987,100.0
25,9,Frankie Muniz,3,3,3,False,0.205084235367695,100.0
25,9,Drew Scott,5,4,4,False,0.1900589339479839,100.0
25,10,Jordan Fisher,1,1,1,False,0.3596730731216092,100.0
25,10,Lindsey Stirling,2,2,2,False,0.2671523806268169,100.0
25,10,Frankie Muniz,3,3,3,False,0.2119854371605714,100.0
25,10,Drew Scott,4,4,4,False,0.1611891090910029,100.0
26,1,Adam Rippon,1,1,1,False,0.311961952321962,100.0
26,1,Josh Norman,2,2,2,False,0.2165763312112089,100.0
26,1,Mirai Nagasu,4,4,5,False,0.0689834261622196,100.0
26,1,Tonya Harding,3,3,3,False,0.1416062724542791,100.0
26,1,Chris Mazdzer,6,6,6,False,0.0722415062932899,100.0
26,1,Jennie Finch Daigle,5,5,4,False,0.0755406386454412,100.0
26,1,Arike Ogunbowale,7,7,7,False,0.0395834352327432,100.0
26,1,Jamie Anderson,8,9,8,False,0.0168551880501749,100.0
26,1,Johnny Damon,10,10,9,False,0.0141849646778519,100.0
26,1,Kareem Abdul-Jabbar,9,8,10,False,0.0424662849508291,100.0
26,2,Adam Rippon,1,1,1,False,0.3185615752406169,100.0
26,2,Mirai Nagasu,2,4,4,False,0.0759769791402558,100.0
26,2,Arike Ogunbowale,6,7,5,False,0.0438692355494786,100.0
26,2,Chris Mazdzer,5,5,6,False,0.0794414176261094,100.0
26,2,Tonya Harding,3,3,3,False,0.1454782270534212,100.0
26,2,Jennie Finch Daigle,7,6,7,False,0.0823123343471973,100.0
26,2,Josh Norman,4,2,2,False,0.2184763101573468,100.0
26,2,Kareem Abdul-Jabbar,8,8,8,False,0.0358839208855738,100.0
26,3,Adam Rippon,1,1,1,False,0.3454206028835305,100.0
26,3,Josh Norman,2,2,2,False,0.2406233280569001,100.0
26,3,Mirai Nagasu,4,4,4,False,0.0829205520295905,100.0
26,3,Tonya Harding,3,3,3,False,0.1606522818407817,100.0
26,3,Chris Mazdzer,5,5,5,False,0.0853719317496206,100.0
26,3,Jennie Finch Daigle,6,6,6,False,0.0850113034395725,100.0
26,4,Adam Rippon,1,1,1,True,0.4703489942261195,98.00414849157048
26,4,Josh Norman,2,2,2,True,0.321935307538149,98.00414849157048
26,4,Tonya Harding,3,3,3,True,0.207715698235732,98.00414849157048
27,1,DeMarcus Ware,4,7,8,False,0.0529624139213295,100.0
27,1,Tinashe,6,9,9,False,0.0209411897032827,100.0
27,1,Alexis Ren,2,4,3,False,0.1043895304415419,100.0
27,1,Juan Pablo Di Pace,5,5,6,False,0.0754221677962937,100.0
27,1,Bobby Bones,1,1,1,False,0.2288190953496807,100.0
27,1,Mary Lou Retton,8,10,10,False,0.0279253517046511,100.0
27,1,Milo Manheim,3,2,2,False,0.1590507175932035,100.0
27,1,Nancy McKeon,12,11,11,False,0.0204495329297574,100.0
27,1,Danelle Umstead,11,12,12,False,0.0209454622914958,100.0
27,1,Evanna Lynch,7,3,4,False,0.123042758252584,100.0
27,1,John Schneider,9,8,7,False,0.0692551010541409,100.0
27,1,Nikki Glaser,13,13,13,False,0.0045551444056816,100.0
27,1,Joe Amabile,10,6,5,False,0.0922415345563568,100.0
27,2,Juan Pablo Di Pace,2,5,6,False,0.077289020494309,100.0
27,2,Milo Manheim,1,2,1,False,0.1626266573293777,100.0
27,2,Tinashe,6,9,8,False,0.0222815394686667,100.0
27,2,Alexis Ren,3,4,3,False,0.1056771815150383,100.0
27,2,Evanna Lynch,4,3,2,False,0.1272284850030175,100.0
27,2,DeMarcus Ware,7,8,9,False,0.0526433196828881,100.0
27,2,Mary Lou Retton,9,10,10,False,0.0294159210915795,100.0
27,2,John Schneider,8,7,7,False,0.0714504421993821,100.0
27,2,Nancy McKeon,11,11,11,False,0.0230236985633255,100.0
27,2,Bobby Bones,5,1,4,False,0.2273066357713195,100.0
27,2,Danelle Umstead,12,12,12,False,0.0082064231095541,100.0
27,2,Joe Amabile,10,6,5,False,0.092850675771542,100.0
27,3,Juan Pablo Di Pace,3,5,6,False,0.0804515025518512,100.0
27,3,Evanna Lynch,2,3,2,False,0.1294240987583352,100.0
27,3,Milo Manheim,1,2,1,False,0.1638946915374354,100.0
27,3,Tinashe,6,9,9,False,0.0239146479727387,100.0
27,3,Alexis Ren,4,4,4,False,0.1066919248652478,100.0
27,3,DeMarcus Ware,7,7,8,False,0.0540257861919558,100.0
27,3,Mary Lou Retton,8,10,10,False,0.0324770966844737,100.0
27,3,Bobby Bones,5,1,3,False,0.2311950429980206,100.0
27,3,Nancy McKeon,11,11,11,False,0.0102076208005353,100.0
27,3,John Schneider,10,8,7,False,0.0723883340983787,100.0
27,3,Joe Amabile,9,6,5,False,0.0953292535410268,100.0
27,4,Milo Manheim,1,2,1,False,0.1660137968143743,100.0
27,4,Mary Lou Retton,5,9,8,False,0.038851557926007,100.0
27,4,Tinashe,7,10,9,False,0.0095752310079111,100.0
27,4,Alexis Ren,2,4,4,False,0.1068159705815621,100.0
27,4,Evanna Lynch,3,3,2,False,0.1276619181529283,100.0
27,4,Juan Pablo Di Pace,6,5,6,False,0.0785675218091651,100.0
27,4,DeMarcus Ware,8,8,10,False,0.0626045268104107,100.0
27,4,John Schneider,9,7,7,False,0.0779531514369644,100.0
27,4,Bobby Bones,4,1,3,False,0.2268303507780432,100.0
27,4,Joe Amabile,10,6,5,False,0.1051259746826337,100.0
27,5,Alexis Ren,1,1,1,True,0.0,100.0
27,5,Juan Pablo Di Pace,2,2,2,True,0.0,100.0
27,5,Milo Manheim,3,3,3,True,0.0,100.0
27,5,DeMarcus Ware,4,4,4,True,0.0,100.0
27,5,Mary Lou Retton,5,5,5,True,0.0,100.0
27,5,Evanna Lynch,6,6,6,True,0.0,100.0
27,5,John Schneider,7,7,7,True,0.0,100.0
27,5,Bobby Bones,8,8,8,True,0.0,100.0
27,5,Joe Amabile,9,9,9,True,0.0,100.0
27,6,Juan Pablo Di Pace,3,5,6,False,0.0846578224657335,100.0
27,6,Milo Manheim,1,2,1,False,0.1691544756449642,100.0
27,6,Evanna Lynch,2,3,2,False,0.1350583959152602,100.0
27,6,Alexis Ren,4,4,4,False,0.1110001237905991,100.0
27,6,DeMarcus Ware,7,7,7,False,0.061097112203967,100.0
27,6,Mary Lou Retton,8,9,8,False,0.0195860733908221,100.0
27,6,Bobby Bones,5,1,3,False,0.2337178204325144,100.0
27,6,Joe Amabile,6,6,5,False,0.1010609523768471,100.0
27,6,John Schneider,9,8,9,False,0.0846672237792914,100.0
27,7,Evanna Lynch,1,3,3,False,0.1394337663269916,100.0
27,7,Milo Manheim,2,2,1,False,0.1737377682112781,100.0
27,7,Juan Pablo Di Pace,5,6,6,False,0.0906544664692508,100.0
27,7,Alexis Ren,4,4,4,False,0.1164922930767088,100.0
27,7,John Schneider,6,7,7,False,0.0755191273746654,100.0
27,7,Bobby Bones,3,1,2,False,0.2420280336603724,100.0
27,7,DeMarcus Ware,8,8,8,False,0.0491871399482403,100.0
27,7,Joe Amabile,7,5,5,False,0.1129474049324911,100.0
27,8,Juan Pablo Di Pace,4,5,5,False,0.1000353194953039,100.0
27,8,Alexis Ren,2,4,4,False,0.1440826929128656,100.0
27,8,Evanna Lynch,1,3,3,False,0.1654780131396344,100.0
27,8,Milo Manheim,3,2,1,False,0.2024642360403474,100.0
27,8,Joe Amabile,6,6,6,False,0.1115954648641143,100.0
27,8,Bobby Bones,5,1,2,False,0.2763442735477346,100.0
27,9,Evanna Lynch,2,3,3,True,0.1983076653981876,100.0
27,9,Milo Manheim,1,2,2,True,0.2662892934497528,100.0
27,9,Alexis Ren,4,4,4,True,0.1456450134662112,100.0
27,9,Bobby Bones,3,1,1,True,0.3897580276858484,100.0
28,1,James Van Der Beek,1,1,1,True,0.0,100.0
28,1,Hannah Brown,2,2,2,True,0.0,100.0
28,1,Lauren Alaina,3,3,3,True,0.0,100.0
28,1,Sailor Brinkley-Cook,4,4,4,True,0.0,100.0
28,1,Karamo Brown,5,5,5,True,0.0,100.0
28,1,Mary Wilson,6,6,6,True,0.0,100.0
28,1,Ally Brooke,7,7,7,True,0.0,100.0
28,1,Kel Mitchell,8,8,8,True,0.0,100.0
28,1,Kate Flannery,9,9,9,True,0.0,100.0
28,1,Ray Lewis,10,10,10,True,0.0,100.0
28,1,Sean Spicer,11,11,11,True,0.0,100.0
28,1,Lamar Odom,12,12,12,True,0.0,100.0
28,2,Hannah Brown,1,1,1,False,0.1456434834080359,100.0
28,2,Kate Flannery,6,7,7,False,0.0581026347753937,100.0
28,2,Ally Brooke,3,4,3,False,0.1347558513019001,100.0
28,2,James Van Der Beek,5,5,4,False,0.1243440571213359,100.0
28,2,Kel Mitchell,2,3,2,False,0.1455357709118485,100.0
28,2,Karamo Brown,7,9,8,False,0.0269110082651844,100.0
28,2,Lauren Alaina,4,2,5,False,0.1621967102177555,100.0
28,2,Sailor Brinkley-Cook,9,8,9,False,0.0377750213952309,100.0
28,2,Sean Spicer,8,6,6,False,0.0998367921059246,100.0
28,2,Mary Wilson,11,11,11,False,0.0213389779309996,100.0
28,2,Ray Lewis,10,10,10,False,0.0225791024346898,100.0
28,2,Lamar Odom,12,12,12,False,0.0209805901317008,100.0
28,3,Ally Brooke,1,1,1,True,0.0,100.0
28,3,Kate Flannery,2,2,2,True,0.0,100.0
28,3,James Van Der Beek,3,3,3,True,0.0,100.0
28,3,Sailor Brinkley-Cook,4,4,4,True,0.0,100.0
28,3,Hannah Brown,5,5,5,True,0.0,100.0
28,3,Kel Mitchell,6,6,6,True,0.0,100.0
28,3,Lauren Alaina,7,7,7,True,0.0,100.0
28,3,Karamo Brown,8,8,8,True,0.0,100.0
28,3,Sean Spicer,9,9,9,True,0.0,100.0
28,3,Lamar Odom,10,10,10,True,0.0,100.0
28,4,Ally Brooke,4,4,4,False,0.1417435625326363,100.0
28,4,Hannah Brown,3,3,3,False,0.1486724989822039,100.0
28,4,Kel Mitchell,2,2,2,False,0.1523541455533001,100.0
28,4,Lauren Alaina,1,1,1,False,0.1711205919571994,100.0
28,4,Sailor Brinkley-Cook,6,7,7,False,0.0441070162317293,100.0
28,4,James Van Der Beek,5,5,5,False,0.128684029479213,100.0
28,4,Karamo Brown,7,9,8,False,0.0297961137884988,100.0
28,4,Kate Flannery,8,8,9,False,0.0584513459528975,100.0
28,4,Sean Spicer,9,6,6,False,0.1017465126751713,100.0
28,4,Lamar Odom,10,10,10,False,0.0233241828471521,100.0
28,5,Ally Brooke,1,1,1,True,0.0,100.0
28,5,James Van Der Beek,2,2,2,True,0.0,100.0
28,5,Kel Mitchell,3,3,3,True,0.0,100.0
28,5,Hannah Brown,4,4,4,True,0.0,100.0
28,5,Kate Flannery,5,5,5,True,0.0,100.0
28,5,Sailor Brinkley-Cook,6,6,6,True,0.0,100.0
